file_name,file_path,actor_id,sentence_id,emotion,emotion_id,emotion_level,duration_sec,sample_rate,num_samples
1053_WSI_FEA_XX.wav,AudioWAV\1053_WSI_FEA_XX.wav,1053,WSI,FEA,2,XX,2.135,16000,34167
1070_WSI_ANG_XX.wav,AudioWAV\1070_WSI_ANG_XX.wav,1070,WSI,ANG,0,XX,3.437,16000,54988
1031_TSI_ANG_XX.wav,AudioWAV\1031_TSI_ANG_XX.wav,1031,TSI,ANG,0,XX,2.202,16000,35235
1006_IOM_ANG_XX.wav,AudioWAV\1006_IOM_ANG_XX.wav,1006,IOM,ANG,0,XX,3.27,16000,52319
1057_DFA_NEU_XX.wav,AudioWAV\1057_DFA_NEU_XX.wav,1057,DFA,NEU,4,XX,2.102,16000,33634
1036_IEO_HAP_LO.wav,AudioWAV\1036_IEO_HAP_LO.wav,1036,IEO,HAP,3,LO,1.768,16000,28295
1059_IEO_FEA_LO.wav,AudioWAV\1059_IEO_FEA_LO.wav,1059,IEO,FEA,2,LO,2.336,16000,37371
1044_MTI_DIS_XX.wav,AudioWAV\1044_MTI_DIS_XX.wav,1044,MTI,DIS,1,XX,3.003,16000,48048
1014_WSI_DIS_XX.wav,AudioWAV\1014_WSI_DIS_XX.wav,1014,WSI,DIS,1,XX,2.402,16000,38438
1055_WSI_FEA_XX.wav,AudioWAV\1055_WSI_FEA_XX.wav,1055,WSI,FEA,2,XX,2.135,16000,34167
